crno,corpNm,corpEnsnNm,enpPbanCmpyNm,enpRprFnm,corpRegMrktDcd,corpRegMrktDcdNm,corpDcd,corpDcdNm,bzno,enpOzpno,enpBsadr,enpDtadr,enpHmpgUrl,enpTlno,enpFxno,sicNm,enpEstbDt,enpStacMm,enpXchgLstgDt,enpXchgLstgAbolDt,enpKosdaqLstgDt,enpKosdaqLstgAbolDt,enpKrxLstgDt,enpKrxLstgAbolDt,smenpYn,enpMntrBnkNm,enpEmpeCnt,empeAvgCnwkTermCtt,enpPn1AvgSlryAmt,actnAudpnNm,audtRptOpnnCtt,enpMainBizNm,fssCorpUnqNo,fssCorpChgDtm,fstOpegDt,lastOpegDt
1101110762058,(주)거림공영,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,20200509,20260914
1101110762404,대민통상(주),,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,20200509,20260914
1101110762420,(주)한주통신,HAN JOO CO.LTD,,김도영,,,,,1188106584,14671,경기 부천시 원미구역곡동,74-136,,82-032-341-0404,,,19910325,,,,,,,,,,5,,0,,,,,,20200517,20200517
1101110762511,서전진흥건설(주),,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,20250319,20260914
1101110762511,서전진흥건설(주),,,,,,,,,,,,,*,,,,,,,,,,,,,0,,0,,,,,,20200509,20250318
1101110762678,주식회사 일레븐건설,"Eleven Construction Co,. Ltd.",일레븐건설,엄성용,E,기타,,,2038160488,13591,"경기도 성남시 분당구 분당로 55 (서현동, 분당퍼스트타워)11층",,,031-776-7900,031-776-7901,,19910325,12,,,,,,,,,0,,0,,,,00253338,2026/03/24,20260324,20260914
1101110762678,주식회사 일레븐건설,"Eleven Construction Co,. Ltd.",일레븐건설,송창의,E,기타,,,2038160488,13591,"경기도 성남시 분당구 분당로 55 (서현동, 분당퍼스트타워)11층",,,031-776-7900,031-776-7901,,19910325,12,,,,,,,,,0,,0,,,,00253338,2025/02/20,20200509,20260323
1101110762678,주식회사 일레븐건설,"Eleven Construction Co,. Ltd.",일레븐건설,송창의,E,기타,,,2038160488,13591,"경기도 성남시 분당구 분당로 55 (서현동, 분당퍼스트타워)11층","경기도 성남시 분당구 분당로 55 (서현동, 분당퍼스트타워)11층",,031-776-7900,031-776-7901,,19910325,12,,,,,,,,,0,,0,,,,00253338,2025/02/20,20260101,20260101
1101110762785,(주)도시개발에이원,-,도시개발에이원,정순남,E,기타,,,2148153916,412812,경기도 고양시 덕양구 주교동 622 2층 201,,-,02-307-7881,02-307-7883,,19910420,12,,,,,,,,,0,,0,,,,00521725,2017/06/30,20200509,20260914
1101110762785,(주)도시개발에이원,-,도시개발에이원,정순남,E,기타,,,2148153916,412812,경기도 고양시 덕양구 주교동 622 2층 201,경기도 고양시 덕양구 주교동 622 2층 201,-,02-307-7881,02-307-7883,,19910420,12,,,,,,,,,0,,0,,,,00521725,2017/06/30,20260101,20260101
1101110762800,(주)파라,PARA,,박해송,,,,,2108118692,17704,경기도 평택시 서탄면 사리길 53-27,비동,,82-031-668-6150,031-668-6152,,19910325,,,,,,,,,,8,,0,,,,,,20200517,20200517
1101110762826,(주)남솔,Nam Sol co.Ltd,남솔,반선희,E,기타,,,1208630331,05556,"서울특별시 송파구 올림픽로 88 (잠실동, 올림픽타워)810호",,,01*********,02-423-4517,,20011210,12,,,,,,,,,0,,0,,,,00644017,2023/02/20,20200509,20260914
1101110762826,(주)남솔,Nam Sol co.Ltd,남솔,반선희,E,기타,,,1208630331,05556,"서울특별시 송파구 올림픽로 88 (잠실동, 올림픽타워)810호","서울특별시 송파구 올림픽로 88 (잠실동, 올림픽타워)810호",,01*********,02-423-4517,,20011210,12,,,,,,,,,0,,0,,,,00644017,2023/02/20,20260101,20260101
1101110762826,(주)남솔,"nam sol co.,ltd",,반선희,,,,,1208630331,06181,서울특별시 강남구 영동대로85길 20-5,"7층 (대치동,남솔빌딩)",,82-02-508-4510,02-3452-8227,주거용 부동산 관리업,20011210,,,,,,,,,,0,,0,,,,,,20251008,20251014
1101110762850,주식회사 가산건영,,,,,,,,,,"서울특별시 서초구 반포대로14길 42 , 402호 서초동",", 402호 서초동",,,,,,,,,,,,,,,0,,0,,,,,,20250319,20260914
1101110762850,주식회사 가산건영,,,,,,,,,,서울특별시 서초구,"반포대로14길 42 (, 402호 서초동)",,,,,,,,,,,,,,,0,,0,,,,,,20200509,20250318
1101110762876,넷컴스토리지,NETCOM STORAGE,넷컴스토리지,권기태,E,기타,,,2208120104,153023,서울특별시 금천구 가산동 345-9 SK트윈테크타워 A동 3층,,netcomstorage.com,02-2186-2800,02-565-8760,,19910327,12,,,,,,,,,0,,0,,,,00247902,2017/06/30,20200509,20260914
1101110762876,넷컴스토리지,NETCOM STORAGE,넷컴스토리지,권기태,E,기타,,,2208120104,153023,서울특별시 금천구 가산동 345-9 SK트윈테크타워 A동 3층,서울특별시 금천구 가산동 345-9 SK트윈테크타워 A동 3층,netcomstorage.com,02-2186-2800,02-565-8760,,19910327,12,,,,,,,,,0,,0,,,,00247902,2017/06/30,20260101,20260101
1101110762892,(주)마쉬코리아보험중개,"Marsh Korea, Inc.",마쉬코리아보험중개,김도성,E,기타,,,2018144013,07326,"서울특별시 영등포구 국제금융로 10 38층, 39층 (여의도동, 서울국제금융센터)",,www.marsh.co.kr,02-2095-4700,02-775-2325,,19910515,12,,,,,,,,,0,,0,,,,00367321,2023/02/20,20210630,20260914
1101110762892,(주)마쉬코리아보험중개,"Marsh Korea, Inc.",마쉬코리아보험중개,김도성,E,기타,,,2018144013,07326,"서울특별시 영등포구 국제금융로 10 38층, 39층 (여의도동, 서울국제금융센터)","서울특별시 영등포구 국제금융로 10 38층, 39층 (여의도동, 서울국제금융센터)",www.marsh.co.kr,02-2095-4700,02-775-2325,,19910515,12,,,,,,,,,0,,0,,,,00367321,2023/02/20,20260101,20260101
1101110762892,(주)마쉬코리아보험중개,"Marsh Korea, Inc.",마쉬코리아보험중개,스베인룬틸덤,E,기타,,,2018144013,04520,"서울특별시 중구 세종대로 136 (무교동, 파이낸스빌딩 5층)",,www.marsh.co.kr,02-2095-4700,02-775-2325,,19910515,12,,,,,,,,,0,,0,,,,00367321,2021/02/24,20200509,20210629
1101110762909,경탑건설(주),,,,,,,,,,서울특별시 송파구 성내천로43라길 13-7 (마천동),,,,,,,,,,,,,,,,0,,0,,,,,,20260821,20260914
1101110762909,경탑건설(주),,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,20200509,20260820
1101110762925,금강통운(주),,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,20250319,20260914
1101110762925,금강통운(주),,,,,,,,,,,,,000206114011,,,,,,,,,,,,,0,,0,,,,,,20200509,20250318
1101110762941,동성종합건설,"DONG SUNG CONSTRUCTION CO.,LTD.",,김수봉,,,04,주식회사,1288117962,413820,경기 파주시 조리면,봉일천리133-9,,031 945 2644,0319452644,건설업(41-42),03,12,,,,,,,-,기업 능곡(지),22,,0,,,토목건설,,,20250401,20260914
1101110762941,동성종합건설,"DONG SUNG CONSTRUCTION CO.,LTD.",,김수봉,,,04,주식회사,1288117962,413820,경기 파주시 조리면,봉일천리133-9,,031 945 2644,0319452644,,03,12,,,,,,,-,기업 능곡(지),22,,0,,,토목건설,,,20211116,20250331
1101110762941,동성종합건설,"DONG SUNG CONSTRUCTION CO.,LTD.",,김수봉,,,04,주식회사,1288117962,413820,경기 파주시 조리면,봉일천리133-9,,031 945 2644,0319452644,,03,12,,,,,,,,기업 능곡(지),22,,0,,,토목건설,,,20221012,20230214
1101110762941,동성종합건설,"DONG SUNG CONSTRUCTION CO.,LTD.",,김수봉,,,04,주식회사,1288117962,413820,경기 파주시 조리면,봉일천리133-9,,031 945 2644,031 945 2644,,03,12,,,,,,,,기업 능곡(지),22,,0,,,토목건설,,,20200509,20211115
1101110762941,태윤건설(주),TAEYOON,,김수봉,,,,,1288117962,10926,경기 파주시 금촌동,246-29  태윤빌딩  3층,,82-031-970-0610,,,19910401,,,,,,,,,,0,,0,,,,,,20200517,20200517
1101110762967,주식회사 두양엔지니어링,dooyang engineering co.ltd,두양엔지니어링,최수군,E,기타,,,1208162139,06634,"서울특별시 서초구 서초중앙로22길 25 329호 (서초동, 서초리시온)",,,02-558-4211,02-558-4210,,19910325,12,,,,,,,,,0,,0,,,,00492371,2022/07/25,20220725,20260914
1101110762967,주식회사 두양엔지니어링,dooyang engineering co.ltd,두양엔지니어링,최수군,E,기타,,,1208162139,06634,"서울특별시 서초구 서초중앙로22길 25 329호 (서초동, 서초리시온)","서울특별시 서초구 서초중앙로22길 25 329호 (서초동, 서초리시온)",,02-558-4211,02-558-4210,,19910325,12,,,,,,,,,0,,0,,,,00492371,2022/07/25,20260101,20260101
1101110762967,주식회사 두양엔지니어링,dooyang engineering co.ltd,두양엔지니어링,최수군,E,기타,,,1208162139,135280,서울특별시 강남구 대치동 997-9,,,02-558-4211,02-558-4210,,19910325,12,,,,,,,,,0,,0,,,,00492371,2022/05/09,20200509,20220724
1101110762975,(주)덕승산업기계,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,20200509,20260914
1101110762991,삼익정보통신(주),,,김진섭,,,,,2118168569,06093,서울 강남구 삼성동,34-17,,82-02-547-0600,02-516-9007,,,,,,,,,,,,0,,0,,,,,,20200517,20200517
1101110763121,주식회사비앤씨,KONG SIN C,,박명철,,,,,1278117862,11625,경기 의정부시 의정부동,544-12  4층,,82-031-826-1457,031-826-0457,,19910327,,,,,,,,,,0,,0,,,,,,20200517,20200517
1101110763147,(주)유일건업,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,20250319,20260914
1101110763147,(주)유일건업,,,,,,,,,,,,,02  34627091,,,,,,,,,,,,,0,,0,,,,,,20200509,20250318
1101110763171,(주)내진종합건설,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,20250319,20260914
1101110763171,(주)내진종합건설,,,,,,,,,,,,,026995941,,,,,,,,,,,,,0,,0,,,,,,20200509,20250318
1101110763204,(주)세영개발,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,20200509,20260914
1101110763254,(주)한양상공하영길,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,20250319,20260914
1101110763254,(주)한양상공하영길,,,,,,,,,,,,,029415037,,,,,,,,,,,,,0,,0,,,,,,20200509,20250318
1101110763270,광장종합건설(주),,,서원남,,,,,2078130652,14629,경기 부천시원미구 심곡동,437-13,,82-032-588-2295,,,,,,,,,,,,,0,,0,,,,,,20200517,20200517
1101110763345,(주)현무산업,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,20200509,20260914
1101110763410,(주)쓰리인건장,,,,,,,,,,서울특별시 강남구 논현로 312 타임빌딩 2층 (역삼동),타임빌딩 2층 (역삼동),,,,,,,,,,,,,,,0,,0,,,,,,20250319,20260914
1101110763410,(주)쓰리인건장,,,,,,,,,,서울특별시 강남구,논현로 312 (타임빌딩 2층 (역삼동)),,,,,,,,,,,,,,,0,,0,,,,,,20200509,20250318
1101110763428,백운건설주식회사,Baec woon,백운건설,유재운,E,기타,,,1198106480,153030,서울특별시 금천구 시흥동 909-36 에벤에셀프라자 301,,,02-804-1100,02-891-0989,,19910327,12,,,,,,,,,0,,0,,,,00468107,2017/06/30,20200509,20260914
1101110763428,백운건설주식회사,Baec woon,백운건설,유재운,E,기타,,,1198106480,153030,서울특별시 금천구 시흥동 909-36 에벤에셀프라자 301,서울특별시 금천구 시흥동 909-36 에벤에셀프라자 301,,02-804-1100,02-891-0989,,19910327,12,,,,,,,,,0,,0,,,,00468107,2017/06/30,20260101,20260101
1101110763436,대완,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,20250319,20260914
1101110763436,대완,,,,,,,,,,,,,000-0000-0000,,,,,,,,,,,,,0,,0,,,,,,20200509,20250318
1101110763452,(주)디엠아이엔디,,,조명희,,,,,2158134080,04168,서울 마포구 도화동,22창강빌딩16층,,82-02-775-3477,,,,,,,,,,,,,0,,0,,,,,,20200517,20200517
1101110763618,(주)미광월드,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,20250319,20260914
1101110763618,(주)미광월드,,,,,,,,,,,,,02-438-3737,,,,,,,,,,,,,0,,0,,,,,,20200509,20250318
1101110763618,(주)미광월드,"MIWANGWORLD CO.,LTD",,김홍진,,,,,2078135642,12080,경기 남양주시 별내면 청학리,388-5번지  (화접초등학교옆),,82-02-438-3737,02-438-3739,,20010701,,,,,,,,,,0,,0,,,,,,20200517,20200517
1101110763692,엠에이디자인(주),,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,20200509,20260914
1101110763717,(주)세일로이십일세기,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,20220804,20260914
1101110763717,세일로이십일세기,,,,,,,,,,서울특별시 강서구,강서로56가길 63 ((등촌동)),,,,,,,,,,,,,,,0,,0,,,,,,20200509,20220803
1101110763759,(주)티알엔,TRN co. Ltd.,티알엔,한상욱,E,기타,,,1168150973,04616,서울특별시 중구 동호로 310 태광산업 별관,,www.trncompany.co.kr,070-4580-5861,070-4580-6099,,19910327,12,,,,,,,,,0,,0,,,,00199137,2025/08/14,20250814,20260914
1101110763759,(주)티알엔,TRN co. Ltd.,티알엔,한상욱,E,기타,,,1168150973,04616,서울특별시 중구 동호로 310 태광산업 별관,서울특별시 중구 동호로 310 태광산업 별관,www.trncompany.co.kr,070-4580-5861,070-4580-6099,,19910327,12,,,,,,,,,0,,0,,,,00199137,2025/08/14,20260101,20260101
1101110763759,(주)티알엔,TRN co. Ltd.,티알엔,한상욱,E,기타,,,1168150973,04616,서울특별시 중구 동호로 310 태광산업 별관,,www.trncompany.co.kr,070-4580-6004,070-4580-6099,,19910327,12,,,,,,,,,0,,0,,,,00199137,2023/04/19,20230419,20250813
1101110763759,(주)티알엔,TRN co. Ltd.,티알엔,민택근,E,기타,,,1168150973,04616,서울특별시 중구 동호로 310 태광산업 별관,,www.trncompany.co.kr,070-4580-4501,070-4580-6099,,19910327,12,,,,,,,,,0,,0,,,,00199137,2023/02/13,20200509,20230418
1101110763767,(주)오메가알프스,OMEGA ALPS,,김순남,,,,,1208123024,06252,서울특별시 강남구 역삼로 110,"6층(역삼동,태양21)",,82-02-569-5455,02-569-5457,,,,,,,,,,,,0,,0,,,,,,20200517,20200517
1101110763791,(주)옴니콤,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,20250319,20260914
1101110763791,(주)옴니콤,,,,,,,,,,,,,0222329525,,,,,,,,,,,,,0,,0,,,,,,20200509,20250318
1101110763816,(주)티드엔터프라이즈,,,이재현,,,,,2298104682,06781,서울 서초구 양재동,290-6,,82-02-571-6091,,,19910618,,,,,,,,,,4,,0,,,,,,20200517,20200517
1101110763915,(주)시월,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,20250319,20260914
1101110763915,(주)시월,,,,,,,,,,,,,000000000000,,,,,,,,,,,,,0,,0,,,,,,20200509,20250318
1101110763999,(주)디자인코리아,DESIGNKOREA.INC,디자인코리아,하남홍,E,기타,,,2118166386,06045,"서울특별시 강남구 학동로 135 (논현동, 대은빌딩) 3층",,,02-516-6332,02-542-7977,,19910327,12,,,,,,,,,0,,0,,,,01914995,2025/05/09,20250421,20260914
1101110763999,(주)디자인코리아,DESIGNKOREA.INC,디자인코리아,하남홍,E,기타,,,2118166386,06045,"서울특별시 강남구 학동로 135 (논현동, 대은빌딩) 3층","서울특별시 강남구 학동로 135 (논현동, 대은빌딩) 3층",,02-516-6332,02-542-7977,,19910327,12,,,,,,,,,0,,0,,,,01914995,2025/05/09,20260101,20260101
1101110763999,디자인코리아,,,하남홍,,,31,주식회사,2118166386,06045,서울 강남구 학동로,135 (논현동),www.designkr.co.kr,02  511 4921,02  542 7977,,19910327,,,,,,,,Y,,23,,0,,,,,,20200517,20251014
1101110763999,디자인코리아,,,정용성,,,31,주식회사,2118166386,06045,서울 강남구 학동로,135 (논현동),www.designkr.co.kr,02  511 4921,02  542 7977,,19910327,,,,,,,,Y,,23,,0,,,,,,20220128,20230130
1101110763999,(주)디자인코리아,DESIGN KOREA CO LTD,,하남홍,,,,,2118166386,06045,서울특별시  강남구  학동로  135,"301호 (논현1동,대은빌딩)",,82-02-511-4922,02-542-7977,,19910327,,,,,,,,,,27,,0,,,,,,20200517,20200517
1101110764038,협성종합건설(주),,,,,,,,,,경기도 안양시 동안구 흥안대로 495 인덕원빌딩 501호 관양동,인덕원빌딩 501호 관양동,,,,,,,,,,,,,,,0,,0,,,,,,20250319,20260914
1101110764038,협성종합건설(주),,,,,,,,,,경기도 안양시 동안구,흥안대로 495 (인덕원빌딩 501호 관양동),,*,,,,,,,,,,,,,0,,0,,,,,,20200509,20250318
1101110764111,(주)한메소프트,Hanmesoft Corp.,한메소프트,이 창 원,E,기타,,,2298103607,137130,서울특별시 서초구 양재동 315-6 아산벤처타워 7층,,www.hanmesoft.co.kr,02-2193-1300,02-529-6498,,19910327,12,,,,,,,,,0,,0,,,,00244695,2017/06/30,20200509,20260914
1101110764111,(주)한메소프트,Hanmesoft Corp.,한메소프트,이 창 원,E,기타,,,2298103607,137130,서울특별시 서초구 양재동 315-6 아산벤처타워 7층,서울특별시 서초구 양재동 315-6 아산벤처타워 7층,www.hanmesoft.co.kr,02-2193-1300,02-529-6498,,19910327,12,,,,,,,,,0,,0,,,,00244695,2017/06/30,20260101,20260101
1101110764129,(주)엔파크,n park,엔파크,김인자,E,기타,,,1138133067,482100,경기도 양주시 산북동 산 68-1,,,031-844-2051,,,19910328,12,,,,,,,,,0,,0,,,,00678759,2017/06/30,20200509,20260914
1101110764129,(주)엔파크,n park,엔파크,김인자,E,기타,,,1138133067,482100,경기도 양주시 산북동 산 68-1,경기도 양주시 산북동 산 68-1,,031-844-2051,,,19910328,12,,,,,,,,,0,,0,,,,00678759,2017/06/30,20260101,20260101
1101110764137,현성종합건설,,,김기산,,,31,주식회사,1048157099,25559,강원특별자치도 강릉시 경강로2539번길,15 (견소동),,033 655 4600,033 655 4605,,20000929,,,,,,,,Y,,20,,0,,,,,,20250530,20260914
1101110764137,현성종합건설,,,김기산,,,31,주식회사,1048157099,25559,강원 강릉시 경강로2539번길,15 (견소동),,033 655 4600,033 655 4605,,20000929,,,,,,,,Y,,20,,0,,,,,,20200517,20250529
1101110764286,영호건업(주),,,,,,,,,,서울특별시 강남구 학동로 323 논현동,논현동,,,,,,,,,,,,,,,0,,0,,,,,,20250319,20260914
1101110764286,영호건업(주),,,,,,,,,,서울특별시 강남구,학동로 323 (논현동),,,,,,,,,,,,,,,0,,0,,,,,,20200509,20250318
1101110764301,건진아주택건설(주),,,,,,,,,,서울특별시 강서구 화곡로 226 화곡동,화곡동,,,,,,,,,,,,,,,0,,0,,,,,,20250319,20260914
1101110764301,건진아주택건설(주),,,,,,,,,,서울특별시 강서구,화곡로 226 (화곡동),,*,,,,,,,,,,,,,0,,0,,,,,,20200509,20250318
1101110764393,주식회사 하이멕,HIMEC (Hanil Multidisciplinary Engineering Company),하이멕,"이수연, 연창근",E,기타,,,1068127344,07271,"서울특별시 영등포구 양산로 53 8층 (양평동3가, 월드메르디앙비즈센터)",,www.himec.co.kr,02-6340-3000,02-6340-3019,,19910328,12,,,,,,,,,0,,0,,,,00608653,2026/03/18,20260318,20260914
1101110764393,주식회사 하이멕,HANIL MECH.ELEC.CONSULTANTS,하이멕,"이수연, 정차수",E,기타,,,1068127344,07271,"서울특별시 영등포구 양산로 53 8층 (양평동3가, 월드메르디앙비즈센터)",,www.himec.co.kr,02-6340-3000,02-6340-3019,,19910328,12,,,,,,,,,0,,0,,,,00608653,2025/09/23,20251015,20260317
1101110764393,주식회사 하이멕,HANIL MECH.ELEC.CONSULTANTS,하이멕,"이수연, 정차수",E,기타,,,1068127344,07271,"서울특별시 영등포구 양산로 53 8층 (양평동3가, 월드메르디앙비즈센터)","서울특별시 영등포구 양산로 53 8층 (양평동3가, 월드메르디앙비즈센터)",www.himec.co.kr,02-6340-3000,02-6340-3019,,19910328,12,,,,,,,,,0,,0,,,,00608653,2025/09/23,20260101,20260101
1101110764393,(주)한일엠이씨,HANIL MECH.ELEC.CONSULTANTS,한일엠이씨,"이수연, 정차수",E,기타,,,1068127344,07271,"서울특별시 영등포구 양산로 53 8층 (양평동3가, 월드메르디앙비즈센터)",,www.himec.co.kr,02-6340-3000,02-6340-3019,,19910328,12,,,,,,,,,0,,0,,,,00608653,2022/02/25,20220214,20251007
1101110764393,(주)한일엠이씨,HANIL MECH.ELEC.CONSULTANTS,한일엠이씨,김문정,E,기타,,,1068127344,140871,서울특별시 용산구 한강로2가 173,,www.himec.co.kr,02-709-4800,02-709-4801,,19910328,12,,,,,,,,,0,,0,,,,00608653,2021/02/26,20200509,20220213
1101110764442,주식회사 지앤텍,"Global Solutions and Technology Co, Ltd.",지앤텍,조영재,E,기타,,,2208101451,135280,서울특별시 강남구 대치동 996-1 미래에셋벤처타워 3층,,www.gntech.co.kr,02-562-8688,02-569-9098,,19910328,12,,,,,,,,,0,,0,,,,00367464,2017/06/30,20230704,20260914
1101110764442,주식회사 지앤텍,"Global Solutions and Technology Co, Ltd.",지앤텍,조영재,E,기타,,,2208101451,135280,서울특별시 강남구 대치동 996-1 미래에셋벤처타워 3층,서울특별시 강남구 대치동 996-1 미래에셋벤처타워 3층,www.gntech.co.kr,02-562-8688,02-569-9098,,19910328,12,,,,,,,,,0,,0,,,,00367464,2017/06/30,20260101,20260101
1101110764442,(주)지앤텍,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,20251008,20251014
1101110764442,주식회사 지앤텍,"Global Solutions and Technology Co, Ltd.",지앤텍,조영재,E,기타,,,,135280,서울특별시 강남구 대치동 996-1 미래에셋벤처타워 3층,,www.gntech.co.kr,02-562-8688,02-569-9098,,19910328,12,,,,,,,,,0,,0,,,,00367464,2017/06/30,20200509,20230703
1101110764468,제안종합건설(주),,,홍원표,,,,,1128129731,08783,서울 관악구 신림동,92-246유엔쎄미텔2층,,82-02-882-2514,02-882-1760,,19910328,,,,,,,,,,8,,0,,,,,,20200517,20200517
