,crno,corpNm,corpEnsnNm,enpPbanCmpyNm,enpRprFnm,bzno,enpBsadr,enpDtadr,enpHmpgUrl,enpTlno,enpEstbDt,enpEmpeCnt,lastOpegDt,상장여부
9525,1101110602098,청호기업(주),"CHEONG HO INDUSTRIAL CO.,LTD",,"[""강은석""]",1278115807.0,경기 포천시 소흘읍,이가팔리  227-1,,82-02-765-6862,19881223.0,5,20200517,0
9526,1101110602105,한성화학건재(주),,,"[""강해홍""]",2028117746.0,서울 중구 을지로3가,336-1,,82-02-2278-2890,19890105.0,10,20200517,0
9527,1101110602147,에이비씨통상(주),ABC COMMERCIAL.CO.LTD.,에이비씨통상,"[""조규철""]",1148140839.0,서울특별시 서초구 방배동 537-38,,ABC com.co.kr,02-522-4011,19890104.0,0,20260914,0
9528,1101110602155,주식회사 본막스,"BONMAX.CO.,LTD.",본막스,"[""조성환""]",2128113830.0,서울특별시 강동구 둔촌동 426-1,,BONMAX@BONMAX.CO.KR,488-4007,19881223.0,0,20260914,0
9529,1101110602163,(주)해우주택,,,[],,,,,,,0,20260914,0
9530,1101110602171,주식회사 대한메탈,Dae Han Metal,대한메탈,"[""강만식""]",1098147320.0,서울특별시 강서구 국회대로 69 (화곡동),,www.dh-metal.co.kr,02-2636-1831,19881224.0,0,20260914,0
9531,1101110602189,(주)스타상사,,,[],,,,,,,0,20260914,0
9532,1101110602212,대흥자원개발(주),,,[],,,,,,,0,20260914,0
9533,1101110602262,(주)기륭물산,JI SUN OK,,"[""안재윤""]",1208125186.0,경기 성남시 중원구상대원1동,307-11,,82-031-746-6446,19890104.0,10,20200517,0
9534,1101110602345,연흥패션(주),,,[],,,,,,,0,20260914,0
9535,1101110602353,(주)유창전기금속,,,[],,,,,,,0,20260914,0
9536,1101110602395,주식회사 삼표에너지,"SAMPYO ENERGY CO., LTD.",삼표에너지,"[""윤용진""]",1118506882.0,서울특별시 은평구 증산동 223-15,,,02-372-7111,19881226.0,0,20260914,0
9537,1101110602410,(주)일산섬유,,,[],,,,,,,0,20260914,0
9538,1101110602428,동양수처리공업(주),,,[],,,,,,,0,20260914,0
9539,1101110602444,덕우실업(주),,,[],,,,,,,0,20260914,0
9540,1101110602478,주식회사 대진,"DAE JIN Co., Ltd",대진,"[""이진태""]",1078122925.0,경기도 안산시 단원구 성곡동 698-1 시화공단 4마 101-1호,,-,031-432-8193,19890101.0,0,20260914,0
9541,1101110602486,정릉섬유(주),,,[],,,,,,,0,20260914,0
9542,1101110602535,(주)왕성실업,,,[],,,,,,,0,20260914,0
9543,1101110602585,(주)대양철강,DAE YANG STEEL CO.LTD,,"[""엄흥수""]",2038149431.0,서울특별시 동대문구 천호대로2길 32,(신설동),,82-02-2236-8851,19981227.0,5,20200517,0
9544,1101110602600,삼보강재(주),,,[],,,,,,,0,20260914,0
9545,1101110602642,대화컴퓨터,,,"[""홍철환""]",1068126383.0,서울특별시 용산구 청파로 74,",신관동 4층 406-1호(한강로3가)",www.Appleclub.co.kr,02 701 7355,19881227.0,5,20260914,0
9546,1101110602650,입석산업(주),,,[],,,,,,,0,20260914,0
9547,1101110602668,파인트리(주),,,[],,,,,,,0,20260914,0
9548,1101110602676,(주)대건무역,,,[],,,,,,,0,20260914,0
9549,1101110602709,주식회사 인다산업,INDAH INDUSTRIES,인다산업,"[""김익현""]",6108117063.0,울산광역시 울주군 온양읍망양리 241번지,,www.indah.co.kr,052-238-6164,19981227.0,0,20260914,0
9550,1101110602717,유진흥업(주),,,[],,,,,,,0,20260914,0
9551,1101110602816,(주)삼진코팅,"SAMJIN CO.,LTD",,"[""정규삼""]",2188100901.0,서울 성동구 성수동2가,277-44,,82-02-464-0606,19881228.0,46,20200517,0
9552,1101110602860,대명이엔씨주식회사,"DM.CONST.CO.,LTD",,"[""김춘희""]",1018142199.0,전라남도 여수시 무선6길 42-9,(선원동)2층,,82-061-686-1951,19890101.0,30,20200517,0
9553,1101110602874,주식회사 니코,"NIKO TRADING CO., LTD.",니코,"[""배상우""]",1058136156.0,서울특별시 마포구 합정동 375-28,,www.niko.co.kr,02-338-5781,19881228.0,0,20260914,0
9554,1101110602931,영일스텐(주),"YOUNG IL STEEL CO,LT",,"[""김성완""]",1078122959.0,서울 영등포구 문래동5가,5-3번지,,82-02-2676-4115,19980201.0,6,20200517,0
9555,1101110602949,(주)대양지업,DAE YANG,,"[""김민균""]",2188107224.0,서울 성동구 성수2가3동,258-3번지  1층,,82-02-464-5590,19881228.0,8,20200517,0
9556,1101110602981,신기무역(주),,,[],,,,,,,0,20260914,0
9557,1101110602999,(주)반석어패럴,,,[],,,,,,,0,20260914,0
9558,1101110603004,에벤,,,"[""오경택""]",1298109785.0,경기 성남시 중원구 둔촌대로,"484, 313호 (상대원동,시콕스타워)",www.ebenplanning.com,031 777 9366,19881228.0,10,20201130,0
9559,1101110603046,광림통상주식회사,"Kwang Lim Trading Co., Ltd.",광림통상,"[""윤광호""]",2158104311.0,"서울특별시 강동구 올림픽로 831 (암사동,광림빌딩)",,www.kwanglim.com,02-440-5000,19881228.0,0,20260914,0
9560,1101110603062,워너뮤직코리아주식회사,WARNER MUSIC KOREA,워너뮤직코리아,"[""옹잉총""]",2208103425.0,"서울특별시 송파구 올림픽로35다길 42 (신천동, 한국루터회관) 24층",,,02-560-7911,19890110.0,0,20260914,0
9561,1101110603111,세웅산업(주),,,[],,,,,,,0,20260914,0
9562,1101110603145,태명통상주식회사,"TAEMYUNG CO.,LTD",,"[""박봉찬""]",2158114143.0,서울 중구 을지로5가,"270-6  2,3층",,,19890116.0,5,20200517,0
9563,1101110603179,(주)코스타,,,[],,,,,,,0,20260914,0
9564,1101110603187,(주)동일전자,DONG IL ELECTRONICS CO LTD,,"[""고형찬""]",1328104490.0,경기 남양주시 일패동,668-1,,82-031-595-3000,19890101.0,10,20200517,0
9565,1101110603244,유신공영(주),,,[],,,,,,,0,20260914,0
9566,1101110603252,성진미화,,,"[""윤윤구""]",1208123460.0,서울 강남구 논현로28길 18,",3층 301호(도곡동, 연승빌딩) 301호",,02  563 8297,19881229.0,28,20210930,0
9567,1101110603278,주식회사 앰배텔,Ambatel Inc.,앰배텔,"[""서정호""]",1198109115.0,서울특별시 금천구 독산 4동 1030-1,,www.ambatel.com,838-1101,19881229.0,0,20260914,0
9568,1101110603301,케이와이푸드넷(주),"KYFOODNET CO.,LTD.",케이와이푸드넷,"[""안민주""]",2158100125.0,경기도 성남시 중원구 사기막골로 121 (상대원동),,,031-746-3852,19890324.0,0,20260914,0
9569,1101110603335,주식회사 노일가스,"Noilgas Co.,Ltd",노일가스,"[""최계락"", ""주원진""]",2178102639.0,서울특별시 노원구 상계동 1034-1,,,02-934-8851,19881229.0,0,20260914,0
9570,1101110603377,(주)유경데코,,,[],,,,,,,0,20260914,0
9571,1101110603385,주식회사 핵사라이프,Hexa life company,핵사라이프,"[""김춘""]",1028124078.0,서울특별시 용산구 한남동 805 하이페리온 101호,,,02-798-5433,19890201.0,0,20260914,0
9572,1101110603393,(주)대영주방설비,,,[],,,,,,,0,20260914,0
9573,1101110603418,주식회사신형물산,"SHIN HYOUNG CO.,LTD",신형물산,"[""박희규""]",2208125036.0,서울특별시 강남구 역삼동 696-39,,없음,02-550-5300,19890101.0,0,20260914,0
9574,1101110603434,진성금속(주),JINSUNG,,"[""양재협""]",2188103081.0,경기도 화성시 향남읍 발안공단로 37,진성금속(주),,82-031-354-7492,19881230.0,5,20230731,0
9575,1101110603476,(주)명실업,MYUNG CO.LTD.,명실업,"[""홍경택""]",2128114391.0,서울특별시 강동구 성내동 448-13,,"www.myung,net",02-3427-2341,19881230.0,0,20260914,0
9576,1101110603484,(주)나이스,,,[],,,,,,,0,20260914,0
9577,1101110603509,주식회사 우인기업,WOO IN CORP.,우인기업,"[""최용표""]",2208130408.0,경기도 용인시 처인구 남사면 통삼리638-4,,www.wooincorp.co.kr,031-339-5590,19881231.0,0,20260914,0
9578,1101110603533,(주)성해기연,,,[],,,,,,,0,20260914,0
9579,1101110603575,도보정밀공업(주),,,[],,,,,,,0,20260914,0
9580,1101110603591,(주)대원트레이딩,"DAEWON TRADING.CO.,LTD.",,"[""강남숙""]",2078147191.0,서울 동대문구 장안동,306-2  죽산빌딩  4층,,82-02-2214-4267,,0,20200517,0
9581,1101110603632,금성전원,,,"[""김종래""]",2028139696.0,경기도 부천시 신흥로59번길 80,(심곡동),,02  22659231,19890104.0,7,20260914,0
9582,1101110603658,미성인쇄(주),"MI SUNG PRINTING co.,LTD",미성인쇄,"[""노재찬""]",1198122914.0,서울특별시 금천구 독산1동 336-6,,,864-5000,19890105.0,0,20260914,0
9583,1101110603682,(주)화중무역,,,[],,,,,,,0,20260914,0
9584,1101110603723,(주)삼원철강,,,[],,,,,,,0,20260914,0
9585,1101110603731,내외기계공업(주),,,[],,,,,,,0,20260914,0
9586,1101110603848,아라전자(주),ARA ELECT.,,"[""김인식""]",1068136203.0,서울 금천구 가산동,327-24대륭1차501호,,82-02-855-5400,19890106.0,27,20200517,0
9587,1101110603872,웅진코웨이개발(주),"WOONGJIN COWAY DEVELOPMENT CO.,LTD",웅진코웨이개발,"[""박용선""]",2168108135.0,서울특별시 중구 을지로2가 6 내외빌딩,,www.wjcoway.co.kr,02-2172-1081,19890106.0,0,20260914,0
9588,1101110603913,서울포리케미,,,"[""최현진""]",1078136434.0,서울특별시 영등포구 문래로 164,",1-1103호(문래동3가,영등포에스케이리더스뷰)",,02  26335523,19890105.0,8,20230629,0
9589,1101110603939,아미코젠씨앤씨(주),KEUMHO CHEMICAL PRODUCTS CO LTD,,"[""신용철""]",5078102809.0,경상북도 울진군 평해읍 학곡7길 28,,,82-055-753-5688,19890106.0,10,20200517,0
9590,1101110603955,(주)세진기획,SEJIN,,"[""오병환""]",2038156252.0,서울특별시 마포구 월드컵로3길 28,302호(합정동),,82-02-797-3330,19890106.0,9,20200517,0
9591,1101110604036,(주)에이유,AU CO LTD,,"[""임상칠""]",1078124729.0,서울 영등포구 당산동4가,1-57번지,,82-0002-0671-1366,19890107.0,0,20200517,0
9592,1101110604044,(주)대명인포테크,"DaeMyung Infotech Co.,Ltd",대명인포테크,"[""전의명""]",2208101621.0,서울특별시 용산구 서계동 209번지 주연빌딩 4층,,www.dmi.co.kr,02)3273-0500 (내선:114),19890107.0,0,20260914,0
9593,1101110604052,(주)웰스팜,"wellsfarm co.,ltd",,"[""장정훈""]",2188103489.0,서울특별시 영등포구 의사당대로1길 25,"907-1호 (여의도동, 하남빌딩)",,82-02-536-4600,19890101.0,120,20200517,0
9594,1101110604086,나다무역(주)백민현,,,[],,,,,,,0,20260914,0
9595,1101110604135,(주)제때,"Jette Co.,Ltd",제때,"[""김광수""]",2118149636.0,서울특별시 동대문구 천호대로 263 부룡빌딩 9층 (답십리동),,www.ejette.co.kr,02-6430-0300,19890107.0,0,20260914,0
9596,1101110604151,(주)동신석재,"DONG SHIN STONE CO.,LTD",,"[""신재현""]",2208106698.0,서울 강남구 역삼동,786-17,,82-02-562-4642,19890107.0,0,20200517,0
9597,1101110604169,원영수출포장,wonyoung,,"[""한석만""]",1098119974.0,서울특별시 강서구 등촌로39가길 28-3,(등촌동),,82-02-2653-4333,,0,20200517,0
9598,1101110604177,(주)대한전광,DAEHAN ULTRAVISION,대한전광,"[""김재을""]",1148131820.0,서울특별시 서초구 방배동 4동 873-29,,www.daehandisplcy.co.kr,02-593-1491,19860109.0,0,20260914,0
9599,1101110604200,(주)휴맥스홀딩스,"Humax Holdings Co., Ltd",휴맥스홀딩스,"[""변대규""]",2158137923.0,경기도 용인시 처인구  영문로 2,,holdings.humaxdigital.com/,031-776-6114,19890109.0,66,20260914,0
9600,1101110604218,(주)인성모드,"IN SUNG MODE CO., LTD.",,"[""고종태""]",2058118540.0,서울 동대문구 전농동,558-145,,82-02-2242-3251,19890109.0,5,20200517,0
9601,1101110604242,(주)경신상사,KYUNGSHIN  TRADING INC.,,"[""김봉진""]",1048118344.0,경기 고양.일산동 장항동,856-3낙원프라자802호,,82-031-932-5411,19890109.0,11,20200517,0
9602,1101110604284,유창공압(주),YOOCHANG PNEUMATIC MACHINERY CO.LTD,,"[""도상원""]",1198109022.0,경기  안산시단원구  성곡동,731  시화공단  4바  805호,,82-031-433-0065,19890110.0,6,20200517,0
9603,1101110604292,한라산업개발(주),,,[],,,,,,,0,20260914,0
9604,1101110604309,일야프라스틱,,,"[""이명의""]",1058181966.0,서울 마포구 성산로8길,10 (성산동),,02  323 7733,19890109.0,6,20260914,0
9605,1101110604317,윈엑스,,,[],,,,,,,0,20260914,0
9606,1101110604458,(주)서화,,,[],,,,,,,0,20260914,0
9607,1101110604466,(주)카이자상사,,,[],,,,,,,0,20260914,0
9608,1101110604474,(주)디알하이텍,"drhitec co.,ltd",디알하이텍,"[""이규식""]",1338128312.0,"경기도 안산시 단원구 해안로 216 (원시동, (주)신성이엔지)",,drhitec.co.kr,031-499-1104,19740201.0,0,20260914,0
9609,1101110604490,우일양행(주),,,[],,,,,,,0,20260914,0
9610,1101110604515,(주)서울마케팅서비스,seoul marketing service,,"[""최귀영""]",2088118613.0,서울특별시 송파구 백제고분로9길 6,(잠실동),,82-02-413-9650,20000418.0,0,20200517,0
9611,1101110604557,(주)동양스텐레스,,,[],,,,,,,0,20260914,0
9612,1101110604559,이룸이앤씨주식회사,"erume&c co.,Ltd.",이룸이앤씨,"[""이학용"", ""이광희""]",2198101693.0,서울특별시 강남구 역삼동 827-64 정안빌딩 2층,,,02-557-3121,19890110.0,0,20260914,0
9613,1101110604565,태화강재산업주식회사,"Tai wha Lease industrial Co., Ltd.",태화강재산업,"[""문영학""]",1108120715.0,서울특별시 중구 정동 15-5 정동B/D,,http://www.taiwha.co.kr,02)774-5507(대표),19890111.0,0,20260914,0
9614,1101110604573,(주)그래픽아트,"GRAPHICART.CO.,LTD",,"[""이덕재""]",1198100924.0,서울특별시 금천구 가산디지털1로 119,"B동 6층 613호(가산동, SK트윈타워)",,82-02-858-1051,19890201.0,0,20200517,0
9615,1101110604614,뉴영엠테크(주),"NEWYOUNGMTECH CO.,LTD.",뉴영엠테크,"[""장정훈""]",1378104608.0,인천광역시 부평구 십정동 119 번지,,www.nymtech.com,(032)578-0770,19890203.0,0,20260914,0
9616,1101110604630,(주)포시,POSI incorporated,포시,"[""정유석""]",2158129743.0,"서울특별시 성동구 아차산로11길 10 (성수동2가, 주식회사포시)",,www.posi.co.kr,024644500,19890116.0,0,20260914,0
9617,1101110604648,(주)대원기건,,,[],,,,,,,0,20260914,0
9618,1101110604672,삼지통상(주),,,[],,,,,,,0,20260914,0
9619,1101110604680,(주)민컴전산,,,[],,,,,,,0,20260914,0
9620,1101110604713,대흥건철(주),DAEHEUNG GEON CHUL CO LTD,,"[""정승대""]",2028117765.0,서울 중구 을지로3가,234,,82-02-2279-8661,19890111.0,18,20200517,0
9621,1101110604747,(주)한웅이앤씨,HAN WOONG,,"[""인상미""]",1138115884.0,서울 송파구 잠실동,222-5  민성빌딩702호,,82-02-416-1040,,0,20200517,0
9622,1101110604755,(주)에스케이쎈서,SK SENSOR CO<>LTD.,에스케이쎈서,"[""김진우"", ""김영규""]",2148177015.0,"서울특별시 금천구 가산디지털1로 45 1501호(가산동, 이앤씨드림타워8차)",,www.dk-sensor.com,0263406967,19890120.0,0,20260914,0
9623,1101110604789,한국특장(주),.,,"[""정봉화""]",3128116457.0,충남 천안시 직산읍,군동리  344-2,,82-041-581-3020,19890116.0,0,20200517,0
9624,1101110604797,(주)조우상사,,,[],,,,,,,0,20260914,0
9625,1101110604846,세주광기(주),,,"[""조신준""]",1068136237.0,서울 용산구 원효로2가,1-31  상환빌딩  1층,,82-02-702-3012,,0,20200517,0
9626,1101110604888,(주)다우커머스,WON BANG HEE,,"[""김길영""]",2158154067.0,서울 마포구 대흥동,542,,82-02-707-1764,19890113.0,3,20200517,0
9627,1101110604929,덕은금속(주),,,[],,,,,,,0,20260914,0
9628,1101110605018,주식회사 비디에스씨앤티,"BDS C&T CO.,LTD.",,"[""황도상""]",1138127100.0,경기 시흥시 신천동,718-8,,82-070-8256-7751,19890406.0,0,20200517,0
9629,1101110605042,화성엔지니어링(주),,,[],,,,,,,0,20260914,0
9630,1101110605068,(주)뉴드림이엘씨,,,"[""김인수""]",1138116001.0,서울 구로구 구로동,610-17  신구로상가  라  501,,82-02-2675-9347,19890201.0,0,20200517,0
9631,1101110605076,(주)보보트레이딩,BOBO TRADING,,"[""오영희""]",1138123180.0,서울 마포구 상수동,262-1  리버힐빌딩  2층,,82-02-324-3147,19890301.0,4,20200517,0
9632,1101110605092,(주)유진텍스타일,,,[],,,,,,,0,20260914,0
9633,1101110605109,(주)진흥엘보,,,[],,,,,,,0,20260914,0
9634,1101110605117,(주)동진메카트로닉,DONGJIN MECHATRONICS LTD,,"[""이수덕""]",1178107450.0,서울 구로구 고척동,38-8  보광빌딩  6층,,82-02-2681-9347,19890113.0,0,20200517,0
9635,1101110605125,(주)중앙금속,,,[],,,,,,,0,20260914,0
9636,1101110605208,서강총업주식회사,SEOGANG TOTAL PRINTING COMPANY,,"[""최낙주""]",1058136059.0,경기 파주시 교하읍,문발리  500-11,,82-031-955-0721,19890113.0,23,20200517,0
9637,1101110605240,대신정보기술(주),"dae shin it co.,ltd",,"[""이광호""]",2208104161.0,서울특별시 송파구 송파대로 167,비동 413 414 415호,,82-02-560-7760,19890116.0,0,20200517,0
9638,1101110605323,(주)베네,VENE,베네,"[""장기상""]",2198104050.0,서울특별시 송파구 백제고분로20길 6 3층,,,024199677,19890130.0,0,20260914,0
9639,1101110605349,(주)풍전인터네쇼날,,,[],,,,,,,0,20260914,0
9640,1101110605399,(주)한샘여행사,HAN SAEM TOUR CO LTD,,"[""정경숙""]",1028132170.0,서울  강남구  논현동,74-26  서흥빌딩  2층,,82-02-522-3662,19890116.0,5,20200517,0
9641,1101110605505,(주)유호,,,[],,,,,,,0,20260914,0
9642,1101110605571,(주)두리,DURI,,"[""김신옥""]",2178102532.0,충남 천안시 목천읍,166-8,,82-041-523-9000,,0,20200517,0
9643,1101110605589,한국휘닉스전기(주),,,[],,,,,,,0,20260914,0
9644,1101110605597,(주)디케이텍엔지니어링,DKTEC&ENGINEERING CORP.,디케이텍엔지니어링,"[""김춘식""]",1148175304.0,"서울특별시 서초구 반포대로 105 (서초동, 다안빌딩) 7층",,,02-522-8851,19960422.0,0,20260914,0
9645,1101110605604,대화신소재,,,"[""정인규""]",1078124879.0,경기 안성시 삼죽면 덕산공단길 18,덕산리 234,www.paws.co.kr,02  323 5111,19890117.0,12,20260914,0
9646,1101110605729,스파프라자,,,[],,서울특별시 강동구 양재대로 1377 성내동,성내동,,,,0,20260914,0
9647,1101110605737,코카코상사(주),,,[],,,,,,,0,20260914,0
9648,1101110605779,(주)두산서울부품센터,Doosan Seoul Center Inc.,두산서울부품센터,"[""권오준""]",1078124199.0,서울특별시 영등포구 영등포동7가 94-325,,doosanseoul.com,02-2676-3366,19890201.0,0,20260914,0
9649,1101110605810,(주)세광기전,,,"[""설동형""]",1278155599.0,경기 포천시 신읍동,선단리726-7,,82-02-468-9267,19890118.0,0,20200517,0
9650,1101110605828,(주)도서출판국가고시연구학회,,,[],,서울특별시 종로구 경희궁길 4 신문로1가,신문로1가,,,,0,20260914,0
9651,1101110605894,아륭유기(주),,,[],,,,,,,0,20260914,0
9652,1101110605969,(주)엔와이씨,,,[],,,,,,,0,20260914,0
