crno,sbrdEnpNm,sbrdEnpMainBizCtt,domestic,name_norm,addr,region,sicNm,대분류
1101114566406,라이프한국기업ESG향상일반사모투자신탁제1호ClassC-I,투자펀드,국내,라이프한국기업ESG향상일반사모투자신탁제1호CLASSC-I,서울특별시 영등포구 국제금융로 10,서울,집합투자기구,금융
1101114566406,한화글로벌세컨더리일반사모투자신탁3호(재간접형),투자펀드,국내,한화글로벌세컨더리일반사모투자신탁3호(재간접형),서울특별시 영등포구 63로 50,서울,집합투자기구,금융
1101114566406,KCGI초단기우량채증권투자신탁[채권]종류CI,투자펀드,국내,KCGI초단기우량채증권투자신탁[채권]종류CI,서울특별시 영등포구 국제금융로 10 One IFC 15층,서울,집합투자기구,금융
1101114566406,알세온PGCS일반사모투자신탁1종,투자펀드,국내,알세온PGCS일반사모투자신탁1종,서울특별시 용산구 독서당로 122-1 포트힐빌딩 5층,서울,집합투자기구,금융
1101114566406,한국투자LITARF일반사모투자신탁1호(UH),투자펀드,국내,한국투자LITARF일반사모투자신탁1호(UH),서울특별시 영등포구 여의대로 24 11-12층,서울,집합투자기구,금융
1101114566406,KCGI코리아증권투자신탁1호(주식)종류CI(공모),투자펀드,국내,KCGI코리아증권투자신탁1호(주식)종류CI(공모),서울특별시 영등포구 국제금융로 10 One IFC 15층,서울,집합투자기구,금융
1101114566406,라이프ENGAGEMENT일반사모투자신탁제14호,투자펀드,국내,라이프ENGAGEMENT일반사모투자신탁제14호,서울특별시 영등포구 국제금융로 10 14층 1480호,서울,집합투자기구,금융
1101114566406,메리츠캐피탈㈜,여신전문금융업,국내,메리츠캐피탈,서울특별시 영등포구 국제금융로 10 Three IFC 23층,서울,그 외 기타 분류 안된 금융업,금융
1101114566406,브레인코스닥벤처일반사모2호C-I,투자펀드,국내,브레인코스닥벤처일반사모2호C-I,서울특별시 영등포구 여의대로 70 신한금융투자타워 26층,서울,투자펀드,금융
1101114566406,머큐리코스닥벤처일반사모증권투자신탁제2호,투자펀드,국내,머큐리코스닥벤처일반사모증권투자신탁제2호,서울특별시 영등포구 국제금융로 10 Two IFC 24층,서울,투자펀드,금융
1101114566406,글로벌원코스닥벤처일반사모투자신탁1호,투자펀드,국내,글로벌원코스닥벤처일반사모투자신탁1호,서울특별시 영등포구 국회대로70길 18 한양빌딩8층,서울,투자펀드,금융
1101114566406,W코스닥벤처(M)일반사모투자신탁제2호,투자펀드,국내,W코스닥벤처(M)일반사모투자신탁제2호,서울특별시 영등포구 국제금융로 10 Three IFC 42층,서울,투자펀드,금융
1101114566406,IPARTNERS Prime 전문투자형 사모투자신탁10호(모펀드),투자펀드,국내,IPARTNERSPRIME전문투자형사모투자신탁10호(모펀드),서울특별시 강남구 봉은사로 319 4층 (논현동 내외빌딩),서울,투자펀드,금융
1101114566406,IPARTNERS Prime 전문투자형 사모투자신탁10호 C(자펀드),투자펀드,국내,IPARTNERSPRIME전문투자형사모투자신탁10호C(자펀드),서울특별시 강남구 봉은사로 319 4층 (논현동 내외빌딩),서울,투자펀드,금융
1101114566406,타이거대체전문투자형사모부동산투자신탁31호[재간접형],투자펀드,국내,타이거대체전문투자형사모부동산투자신탁31호[재간접형],서울특별시 종로구 종로1길 50 케이트원타워 A동 10층,서울,투자펀드,금융
1101114566406,루트엔밸류업일반사모투자신탁제1호,투자펀드,국내,루트엔밸류업일반사모투자신탁제1호,서울특별시 영등포구 국제금융로6길 33 920호,서울,투자펀드,금융
1101114566406,프라핏Reach-Rich공모주플러스일반사모투자신탁,투자펀드,국내,프라핏REACH-RICH공모주플러스일반사모투자신탁,서울특별시 강남구 테헤란로 312 (비젼타워),서울,투자펀드,금융
1101114566406,W코스닥벤처(M)일반사모투자신탁제4호,투자펀드,국내,W코스닥벤처(M)일반사모투자신탁제4호,서울특별시 영등포구 국제금융로 10 Three IFC 42층,서울,투자펀드,금융
1101114566406,아이트러스트일반사모증권투자신탁6호,투자펀드,국내,아이트러스트일반사모증권투자신탁6호,서울특별시 영등포구 의사당대로 1길 25 5층 507호,서울,투자펀드,금융
1101114566406,베스타스일반사모부동산투자신탁제69-2호(재간접형),투자펀드,국내,베스타스일반사모부동산투자신탁제69-2호(재간접형),서울특별시 종로구 종로3길 17 D-Tower D1 9층,서울,투자펀드,금융
1101114566406,아이트러스트ActiveIPO일반사모투자신탁5호,투자펀드,국내,아이트러스트ACTIVEIPO일반사모투자신탁5호,서울특별시 영등포구 의사당대로 1길 25 5층 507호,서울,투자펀드,금융
1101114566406,한국채권스마트일반사모투자신탁1호,투자펀드,국내,한국채권스마트일반사모투자신탁1호,서울특별시 영등포구 의사당대로 143 금융투자협회빌딩 5층,서울,투자펀드,금융
1101114566406,키파스코스닥벤처일반사모투자신탁제1호,투자펀드,국내,키파스코스닥벤처일반사모투자신탁제1호,서울특별시 서초구 서초대로 74길23 704호(서초동 서초타운트라팰리스),서울,투자펀드,금융
1101114566406,제이피일반사모투자신탁17호,투자펀드,국내,제이피일반사모투자신탁17호,서울특별시 영등포구 여의나루로 67 신송빌딩 1001호 (여의도동),서울,투자펀드,금융
1101114566406,르퓨쳐공모주일반사모투자신탁제2호,투자펀드,국내,르퓨쳐공모주일반사모투자신탁제2호,서울특별시 서초구 서초대로 53길 28,서울,투자펀드,금융
1101114566406,오스카공모주일반사모투자신탁제3호,투자펀드,국내,오스카공모주일반사모투자신탁제3호,서울특별시 강남구 테헤란로 620 미래에셋타워 A동 13층,서울,투자펀드,금융
1101114566406,에이플랜공모주일반사모투자신탁제1호,투자펀드,국내,에이플랜공모주일반사모투자신탁제1호,서울특별시 강남구 삼성로 416 (은혜빌딩),서울,투자펀드,금융
1101114566406,페어웨이공모주일반사모투자신탁제2호,투자펀드,국내,페어웨이공모주일반사모투자신탁제2호,서울특별시 영등포구 여의대방로67길 22 (태양빌딩),서울,투자펀드,금융
1101114566406,비피공모주일반사모투자신탁1호,투자펀드,국내,비피공모주일반사모투자신탁1호,서울특별시 영등포구 국제금융로 20 (율촌빌딩),서울,투자펀드,금융
1101114566406,월넛공모주일반사모투자신탁제2호,투자펀드,국내,월넛공모주일반사모투자신탁제2호,서울특별시 영등포구 국제금융로2길 37 (에스트레뉴),서울,투자펀드,금융
1101114566406,타이거대체공모주일반사모투자신탁20호,투자펀드,국내,타이거대체공모주일반사모투자신탁20호,서울특별시 종로구 종로1길 50,서울,투자펀드,금융
1101114566406,아이트러스트ActiveIPO일반사모증권투자신탁10호,투자펀드,국내,아이트러스트ACTIVEIPO일반사모증권투자신탁10호,서울특별시 영등포구 의사당대로 1길 25 5층 (여의도동 하남빌딩),서울,투자펀드,금융
1101114566406,제이피일반사모투자신탁14호,투자펀드,국내,제이피일반사모투자신탁14호,서울특별시 영등포구 여의나루로 67 신송빌딩 1001호,서울,투자펀드,금융
1101114566406,KAAM Multi Strategy 일반사모투자신탁제2호,투자펀드,국내,KAAMMULTISTRATEGY일반사모투자신탁제2호,서울특별시 강남구 논현로 612 엠빌딩 3층,서울,투자펀드,금융
1101114566406,엘엑스 IPO Opportunity 일반사모투자신탁2호,투자펀드,국내,엘엑스IPOOPPORTUNITY일반사모투자신탁2호,서울특별시 영등포구 국제금융로 10 Two IFC 9층,서울,투자펀드,금융
1101114566406,더글로벌일반사모투자신탁4호,투자펀드,국내,더글로벌일반사모투자신탁4호,서울특별시 강남구 선릉로91길 18 9층,서울,투자펀드,금융
1101114566406,다인RICH공모주일반사모투자신탁제1호,투자펀드,국내,다인RICH공모주일반사모투자신탁제1호,서울특별시 영등포구 여의나루로 67 (여의도동 신송빌딩) 802호,서울,투자펀드,금융
1101114566406,원에이츠공모주일반사모투자신탁제1호,투자펀드,국내,원에이츠공모주일반사모투자신탁제1호,서울특별시 영등포구 여의대방로 67길 10 407호(외교빌딩),서울,투자펀드,금융
1101114566406,다인RICH재간접형공모주일반사모투자신탁제1호,투자펀드,국내,다인RICH재간접형공모주일반사모투자신탁제1호,서울특별시 영등포구 여의나루로 67 (여의도동 신송빌딩) 802호,서울,투자펀드,금융
1101114566406,유나이티드파트너스공모주일반사모투자신탁제5호,투자펀드,국내,유나이티드파트너스공모주일반사모투자신탁제5호,서울특별시 종로구 새문안로 76 (금호아시아나본관),서울,투자펀드,금융
1101114566406,크라운락공모주플러스일반사모1호,투자펀드,국내,크라운락공모주플러스일반사모1호,서울특별시 종로구 새문안로 82 (에스타워),서울,투자펀드,금융
1101114566406,케이펙스공모주일반사모투자신탁제1호,투자펀드,국내,케이펙스공모주일반사모투자신탁제1호,서울특별시 영등포구 국제금융로 20 (율촌빌딩),서울,투자펀드,금융
1101114566406,코리아IPO일반사모투자신탁2호,투자펀드,국내,코리아IPO일반사모투자신탁2호,서울특별시 종로구 새문안로 76 (금호아시아나본관),서울,투자펀드,금융
1101114566406,원에이츠공모주일반사모투자신탁제3호,투자펀드,국내,원에이츠공모주일반사모투자신탁제3호,서울특별시 영등포구 여의대방로67길 10 (외교빌딩),서울,투자펀드,금융
1101114566406,스피네이커 Pure IPO 일반사모투자신탁,투자펀드,국내,스피네이커PUREIPO일반사모투자신탁,서울특별시 영등포구 여의나루로 71 (동화발딩),서울,투자펀드,금융
1101114566406,베아투스공모주일반사모투자신탁제3호,투자펀드,국내,베아투스공모주일반사모투자신탁제3호,서울특별시 강남구 학동로 314 505호(논현동 영남빌딩),서울,투자펀드,금융
