Unnamed: 0,crno,corpNm,corpEnsnNm,enpPbanCmpyNm,enpRprFnm,bzno,enpBsadr,enpDtadr,enpHmpgUrl,enpTlno,enpEstbDt,enpEmpeCnt,lastOpegDt,상장여부
2834,1101110234776,일성건설(주),"ILSUNG CONSTRUCTION CO.,LTD",일성건설,"[""백종탁""]",1058129640.0,경기도 용인시 기흥구 용구대로2469번길 10 죽전 일성트루엘 B105호,,www.ilsungconst.co.kr,032-429-3270,19780623.0,482,20260914,1
2916,1101110240509,삼성이앤에이(주),"SAMSUNG E&A CO.,LTD",삼성E&A,"[""남궁홍""]",1208156184.0,서울특별시 강동구 상일동 500 삼성 GEC,,www.samsungena.com,02-2053-3000,19781019.0,5249,20260914,1
2936,1101110242167,(주)썬코어,"Suncore, Inc.",썬코어,"[""최규선""]",1138114492.0,경기도 파주시 월롱면 엘지로 360번길 148-103,,www.luboinc.com,031-937-5000,19781122.0,122,20260914,0
2957,1101110243793,(주)까뮤이앤씨,CAMUS ENGINEERING & CONSTRUCTION Inc.,까뮤이앤씨,"[""손병재"", ""권순영""]",6048116870.0,경기도 이천시 대월면 경충대로 1937번길 57,,www.camusenc.com,031-633-9114,19781222.0,159,20260914,1
2958,1101110243800,(주)이랜드리테일,ELANDRETAIL.Ltd,이랜드리테일,"[""김우섭"", ""채성원"", ""조일성""]",1148101855.0,서울특별시 서초구 잠원로 51,,www.elandretail.com,02-2012-5325,19781222.0,4149,20260914,0
2989,1101110245369,용마로지스 주식회사,"YONGMA LOGIS CO.,LTD.",용마로지스,"[""금중식""]",2118640630.0,"경기도 김포시 고촌읍 아라육로 78 (전호리, 용마로지스(주)김포센터)",,www.yongmalogis.co.kr,0232906400,19790120.0,0,20260914,0
2993,1101110245575,(주)티피씨로보틱스,TPC Robotics Corporation,TPC로보틱스,"[""엄주섭"", ""엄재윤""]",1098114912.0,인천광역시 서구 갑문2로 39 (오류동) 단해창도클러스터,,www.TPCpage.com,032 -572 -1700,19790123.0,258,20260914,0
3043,1101110248529,주식회사 삼우씨엠건축사사무소,"SAMOOCM ARCHITECTS & ENGINEERS CO., LTD.",삼우씨엠건축사사무소,"[""정승진"", ""강인철""]",2158125903.0,"서울특별시 송파구 백제고분로 69 (잠실동, 애플타워)",,www.samoocm.com,02-3400-3114,19790307.0,1223,20260914,0
3060,1101110249709,한화호텔앤드리조트 (주),"Hanwha Hotels & Resorts CO.,LTD.",한화호텔앤드리조트,"[""최석진"", ""김경수""]",1018130747.0,서울특별시 중구 소공로 119 (태평로2가),,www.hwhnr.co.kr,1588-2299,19790320.0,3350,20260914,0
3065,1101110250136,삼천리자전거(주),"SAMCHULY BICYCLE CO., LTD",삼천리자전거,"[""조현문""]",1198107359.0,"서울특별시 서초구 강남대로 343 4층(서초동, 신덕빌딩)",,www.samchuly.co.kr,02  -2194-3021,19790323.0,107,20260914,0
3073,1101110250855,(주)아가방앤컴퍼니,AGABANG&COMPANY,아가방컴퍼니,"[""신상국""]",2208101830.0,서울특별시 강남구 테헤란로 207 아가방빌딩,,www.agabang.com,02-527-1300,19790402.0,122,20260914,0
3093,1101110252405,베뉴지(주),"VenueG Co.,Ltd.",베뉴지,"[""김만진"", ""김창희""]",1208114656.0,서울특별시 강남구 선릉로62길 15,,www.venueg.com,02-3665-0101,19790427.0,65,20260914,0
3095,1101110252471,메디앙스(주),"Medience Co., LTD.",메디앙스,"[""박수찬""]",2088103973.0,서울특별시 강남구 논현로64길 4 5층~6층,,www.medience.co.kr,02-6283-6790,19790428.0,93,20260914,0
3120,1101110253908,주식회사 아센디오,"Ascendio Co., Ltd.",아센디오,"[""김성규""]",1058104294.0,"서울특별시 강남구 언주로 729 8층(논현동, 마스터스빌딩)",,ascendio.co.kr,02-1544-0332,19770421.0,27,20260914,1
3155,1101110256259,코오롱제약(주),KOLON PHARMA,코오롱제약,"[""전재광""]",2148113189.0,"경기도 과천시 코오롱로 11 (별양동, 코오롱) 14층",,www.kolonpharm.co.kr,02-2120-8332,19581006.0,0,20260914,0
3161,1101110256788,(주)서부티엔디,"Seobu T&D Co.,Ltd",서부T&D,"[""승만호""]",1178101927.0,서울특별시 용산구 청파로20길 95 B동 32층 3203호(한강로 3가),,,02  -2689 -0035,19790713.0,644,20260914,0
3164,1101110257116,벽산엔지니어링 주식회사,"ByuckSan Engineering Co.,Ltd.",벽산엔지니어링,"[""김도영""]",1168108140.0,"경기도 성남시 분당구 벌말로50번길 41 (야탑동, (주)KT&G)",,www.bseng.co.kr,767-5552,19790720.0,0,20260914,0
3200,1101110260218,디에이치엑스컴퍼니(주),"DHX Company Co., Ltd.",디에이치엑스컴퍼니,"[""정영진"", ""조영중""]",1198101879.0,"서울특별시 강남구 영동대로96길 20 7층(삼성동, 대화빌딩)",,su-holdings.com,02-2106-5417,19790912.0,27,20260914,0
3266,1101110265523,(주)부방,"Bubang Co., Ltd.",부방,"[""박재순""]",1208131617.0,서울특별시 강남구  삼성로 528 부방빌딩,,www.bubang.com,02-6900-1849,19791214.0,32,20260914,0
3279,1101110266117,주식회사 파크랜드,"ParkLand CO.,LTD",파크랜드,"[""곽국민""]",6218105081.0,부산광역시 금정구 반송로 365 (서동),,www.parkland.co.kr,051-531-0248,19730507.0,0,20260914,0
3285,1101110266620,(주)씨앤에스자산관리,"C&S ASSET MANAGEMENT CO., LTD.",씨앤에스자산관리,"[""이선욱""]",1028119575.0,"서울특별시 종로구  사직로 130 (적선동,적선현대제1빌딩제907호)",,www.cnsamc.com,02-732-9676,19800108.0,2974,20260914,0
3357,1101110270895,(주)한솔케미칼,"Hansol Chemical Co., Ltd",한솔케미칼,"[""한장안""]",1028134955.0,서울특별시 강남구 테헤란로 513K Tower 7F / 8F,,www.hansolchemical.com,02-2152-2326,19800313.0,716,20260914,1
3370,1101110271497,에쓰씨엔지니어링(주),"SC ENGINEERING CO., LTD",에쓰씨엔지니어링,"[""송한규""]",1168107777.0,"서울특별시 강서구 공항대로 396 7,8층",,www.sc-eng.com,02-2167-9090,19710114.0,152,20260914,1
3373,1101110271596,사조씨푸드(주),"SAJO SEA FOOD CO.,LTD",사조씨푸드,"[""김치곤""]",1208116542.0,"서울특별시 서대문구 통일로 107-39 502(충정로2가, 사조빌딩)",,www.sajosf.co.kr,02-721-6555,19800327.0,259,20260914,1
3422,1101110274699,에이치엘디앤아이한라(주),HL D&I HALLA CORPORATION,HL D&I,"[""홍석화""]",2158140656.0,서울특별시 송파구 올림픽로 289,,www.halla.co.kr,02-3434-5114,19800502.0,1198,20260914,1
3425,1101110275069,(주)유니드,"UNID CO.,LTD",유니드,"[""이우일"", ""김상배""]",1048124846.0,서울특별시 중구  을지로5길 19,,www.unid.co.kr,02-3709-9500,19800510.0,236,20260914,1
3427,1101110275118,세일이엔에스(주),seilens,세일이엔에스,"[""김성주""]",2208119418.0,"서울특별시 강남구 영동대로112길 66 (삼성동, 아메리칸스탠다드바쓰하우스빌딩)5층",,www.seilens.com,02-6906-9900,19800512.0,0,20260914,0
3429,1101110275134,(주)에스엠컬처앤콘텐츠,"SM Culture & Contents Co., Ltd.",SM C&C,"[""박태현""]",2198111153.0,"서울특별시 성동구 왕십리로 83-21 디타워동 14층(성수동1가, 아크로 서울포레스트)",,www.smcultureandcontents.com,02-6233-6400,19800513.0,345,20260914,0
3440,1101110276116,(주)대창스틸,"DaeChang Steel CO., LTD.",대창스틸,"[""문창복"", ""문경석""]",1398100044.0,인천광역시 남동구 아암대로 1213,,www.dcsteel.com,032-816-7700,19800610.0,97,20260914,0
3486,1101110279433,에이치디씨(주),"HDC HOLDINGS CO.,Ltd",HDC,"[""정몽규"", ""도기탁""]",1148158853.0,서울특별시 종로구 경희궁1가길 9 -,,www.hdc-holdings.com,02-2008-8607,19771014.0,13,20260914,1
3493,1101110279996,(주)인디에프,In the F,인디에프,"[""김한수""]",1208117274.0,서울특별시 강남구  테헤란로104길 21,,www.inthef.co.kr,02-3456-9000,19800908.0,151,20260914,1
3542,1101110282402,(주)신세계인터내셔날,SHINSEGAE INTERNATIONAL Inc.,신세계인터내셔날,"[""김덕주"", ""서민성"", ""이승민""]",2018153657.0,서울특별시 강남구 도산대로 449 -,,www.sikorea.co.kr,02-6979-1234,19801025.0,1084,20260914,1
3565,1101110284896,(주)다산,Dasan,다산,"[""윤대영""]",2078142070.0,"경기도 안산시 단원구 만해로169번길 56 (신길동, (주)다산)",,www.globaldasan.com,031-494-8343,19801209.0,26,20260914,0
3597,1101110286412,(주)MDS스피어,"MDSsphere Co., Ltd.",MDS스피어,"[""김재욱"", ""선영""]",1068130984.0,서울시 강남구 삼성로648 4층 삼성동,,www.playgram.co.kr,02-2156-5380,19740417.0,51,20260914,1
3674,1101110290778,(주)INVENI,"INVENI Co., Ltd.",INVENI,"[""구본혁"", ""최세영""]",2188106851.0,서울특별시 용산구 한강대로 92 LS 용산타워,,www.inveni.com,02-3390-3010,19810305.0,31,20260914,1
3711,1101110293011,애경화학,aekyung chemical,애경화학,"[""표경원""]",1138108840.0,서울특별시 구로구 공원로 7 (구로동) 미성빌딩,,,02-860-7698,19790418.0,0,20260914,0
3730,1101110293954,홍진산업 주식회사,"HONGJIN INDUSTRIAL CO., LTD",홍진산업,"[""이성호""]",2038152009.0,경상남도 김해시 진영읍 김해대로 106-9 (좌곤리),,,2253-6365,19810415.0,0,20260914,0
3742,1101110294499,(주) 한유에너지,"HANYU ENERGY CO,.LTD.",한유에너지,"[""박기흥""]",2018139029.0,서울특별시 관악구 남부순환로 1883 (봉천동) 한유빌딩,,www.hanyuenergy.com,02-3498-5189,19810421.0,0,20260914,0
3763,1101110295778,(주)금화피에스시,"GEUMHWA PSC CO.,LTD.",금화피에스시,"[""김성기"", ""김경태""]",1208106796.0,서울특별시 강남구  테헤란로25길 15-4,,www.geumhwa.co.kr,02  -2186-6220,19810513.0,1170,20260914,0
3767,1101110296073,(주)국보,"KUKBO Co.,LTD",국보,"[""박찬하"", ""김룡영""]",1048124870.0,"부산광역시 수영구 광남로 42 8층(남천동, 국보빌딩)",,www.kukbo.com,02-548-7650,19531228.0,14,20260914,0
3832,1101110300303,삼지전자(주),"SAMJI ELECTRONICS CO., LTD.",삼지전자,"[""박두진"", ""이태훈""]",1198101883.0,경기도 화성시 금곡로 63-27 삼지전자,,www.samjielec.co.kr,02-850-8031,19810724.0,124,20260914,0
3844,1101110301111,(주)태경비케이,"TAEKYUNG BK CO.,LTD.",태경비케이,"[""김민정"", ""정구일"", ""박충기""]",1098127101.0,서울특별시 강서구  공항대로 467 (등촌동),,www.bkmp.co.kr,02-3661-8018,19800122.0,271,20260914,1
3849,1101110301632,(주)솔트룩스,SALTLUX Inc,솔트룩스,"[""이경일""]",1028113061.0,서울특별시 송파구 올림픽로35길 123 향군타워 9층,,www.saltlux.com/,02-2193-1600,19810817.0,172,20260914,0
3898,1101110305288,(주)신세계푸드,SHINSEGAE FOOD Inc.,신세계푸드,"[""임형섭""]",2158147377.0,"서울특별시 성동구 성수일로 56 성수동BY센터 4-7층(성수동2가, 백영 성수빌딩)",,www.shinsegaefood.com,02-3397-6000,19791011.0,2203,20260914,0
3901,1101110305858,(주)에이스 앤 파트너스,Ace & Partners,에이스앤파트너스,"[""구관영""]",1308131462.0,인천광역시 남동구 논현동 451-3 남동공단 24블럭 5롯트,,www.acetech.co.kr,032 -610 -3574,19820105.0,0,20260914,0
3939,1101110307870,(주)아이티센엔텍,"ITCENENTEC CO.,LTD.",아이티센엔텍,"[""신장호""]",2028132975.0,"경기도 과천시 과천대로12길 117 (갈현동, 과천펜타원)",,www.itcenentec.com,02-3497-6900,19811208.0,1176,20260914,0
4061,1101110313728,수성웹툰 주식회사,"Soosung Webtoon co., Ltd.",수성웹툰,"[""홍탁완""]",1398123988.0,인천광역시 서구 뱃길1로 42 수성웹툰 주식회사,,www.soosung.com,032-818-5160,19820223.0,56,20260914,0
4142,1101110318570,기전산업주식회사,gijeon industries,기전산업,"[""김종원""]",1398110071.0,인천광역시 남동구 남동동로34번길 25 (고잔동),,,032-811-4000,19820510.0,0,20260914,0
4174,1101110320707,롯데물산주식회사,LOTTE Property&Development,롯데물산,"[""장재훈""]",2198114922.0,서울특별시 송파구 올림픽로 300 롯데월드타워 109~111층,,www.lottepnd.com,02-3213-5100,19820615.0,269,20260914,0
4180,1101110320955,유아이엘(주),"UIL Co.,Ltd",유아이엘,"[""김시균""]",1118118357.0,경기도 파주시 광탄면 보광로 869-26,,www.e-uil.com,031-948-1234,19820617.0,133,20260914,0
4240,1101110324858,(주)세운메디칼,"SEWOONMEDICAL CO,. LTD.",세운메디칼,"[""이재희""]",2048111321.0,충청남도 천안시 서북구  입장면 도림길 60 (주)세운메디칼,,SEWOONMEDICAL.CO.KR,041-584-2903,19820806.0,187,20260914,0
4277,1101110327125,대상(주),DAESANG CORPORATION,대상,"[""임정배""]",1098114886.0,서울특별시 종로구 창경궁로 120 종로플레이스,,www.daesang.co.kr,02-2220-9500,19560131.0,5106,20260914,1
4287,1101110327555,에스지씨이앤씨(주),"SGC E&C Co., Ltd.",SGC E&C,"[""이우성"", ""이창모""]",2148189369.0,서울특별시 서초구 양재대로 246(염곡동),,www.sgcetec.co.kr,02-489-9000,19820914.0,806,20260914,0
4461,1101110335178,(주)사조시스템즈,"sajosystems Co.,Ltd",사조시스템즈,"[""이인우""]",2128121816.0,서울특별시 서대문구 통일로 107-39 403호 (주)사조시스템즈,,sys.sajo.co.kr,02-3149-5712,19830115.0,0,20260914,0
4467,1101110335649,삼성증권(주),"SAMSUNG SECURITIES CO.,LTD",삼성증권,"[""박종문""]",2028148588.0,서울특별시 서초구 서초대로74길 11 (서초동),,www.samsungpop.com,02-2020-8000,19821019.0,2614,20260914,1
4470,1101110335912,(주)서희건설,"SEOHEE CONSTRUCTION CO., LTD.",서희건설,"[""김팔수"", ""김원철""]",2208119330.0,경기도 하남시 미사강변중앙로 210 (망월동 1083-2) 메디피아타워 3층 304호,,www.seohee.co.kr,02-3416-6635,19821022.0,567,20260914,0
4492,1101110337041,NH농협증권(주),"NH INVESTMENT&SECURITIES CO., LTD",NH농협증권,"[""안병호""]",2028148365.0,"서울특별시 영등포구  국제금융로8길 2 (여의도동, 농협재단빌딩)",,www.nhis.co.kr,02-2004-4114,19821111.0,872,20260914,0
4507,1101110337653,강산건설(주),"KANG SAN CONSTRUCTION CO., LTD",강산건설,"[""박윤배""]",2208120370.0,서울특별시 강남구 도곡로1길 25 (역삼동),,,02-2007-9134,19821101.0,0,20260914,0
4521,1101110338693,한국저축은행(주),KOREA SAVINGS BANK,한국저축은행,"[""이통천""]",2018113602.0,서울특별시 중구 을지로2가 6번지 내외빌딩 4층,,www.ksbank.co.kr,02-753-3331,19821207.0,0,20260914,0
4539,1101110339542,환인제약(주),"WHANIN PHARM CO.,LTD",환인제약,"[""이광식"", ""이원범""]",2158136171.0,"서울특별시 송파구 법원로6길 11 (문정동, 환인빌딩)",,www.whanin.co.kr,02-405-3000,19821216.0,671,20260914,1
4551,1101110339956,DB증권(주),"DB Securities Co.,Ltd",DB증권,"[""곽봉석""]",1168159557.0,서울특별시 영등포구 국제금융로8길 32 동부증권빌딩,,dbsec.co.kr,02-369-3000,19821220.0,782,20260914,1
4696,1101110346745,(주)웅진,"WOONGJIN CO., LTD.",웅진,"[""윤새봄"", ""이수영각자대표""]",2088106344.0,서울특별시 중구 청계천로 24 케이스퀘어 시티,,www.woongjin.com,02-2076-4701,19830321.0,924,20260914,1
4701,1101110346901,삼성카드(주),"SAMSUNG CARD CO.,LTD",삼성카드,"[""김이태""]",2028145602.0,서울특별시 중구  세종대로 67,,www.samsungcard.co.kr,02-1588-8700,19830324.0,2033,20260914,1
4808,1101110352156,(주)동구바이오제약,"DongKoo Bio & Pharma Co., Ltd.",동구바이오제약,"[""조용준""]",1138103336.0,"서울특별시 송파구 법원로 114, B동 14층",,www.dongkoo.com,02-2684-5421,19830701.0,440,20260914,0
4890,1101110356140,대한상선 주식회사,KOREA SHIPPING CORPORATION,대한상선,"[""임희창""]",1028119430.0,"서울특별시 서대문구 신촌역로 30 (신촌동, 신촌민자역사)",,www.smksc.co.kr,02-399-8893,19830901.0,137,20260914,0
4900,1101110356455,롯데에코월(주),LOTTE Ecowall Corp.,롯데에코월,"[""윤승호""]",2208115940.0,"서울특별시 강남구 영동대로 333 7층 (대치동, 동원빌딩)",,www.lotteecowall.com,02-6353-0114,19830913.0,0,20260914,0
4906,1101110356695,비씨카드 주식회사,"BC CARD CO., LTD.",비씨카드,"[""김영우""]",2148137726.0,서울특별시 중구 을지로 170,,www.bccard.com,02-1588-4000,19830907.0,884,20260914,0
4919,1101110357445,휘닉스중앙 주식회사,"PHOENIX JOONGANG  CO., LTD.",휘닉스중앙,"[""전영기""]",1208100400.0,"서울특별시 강남구 도산대로 156 (논현동, 중앙엠앤비사옥) 6층",,www.phoenixhnr.co.kr,0220311432,19831006.0,0,20260914,0
4951,1101110358956,바이온(주),"BYON Co., Ltd.",바이온,"[""박범진"", ""박정한""]",1168100978.0,경기도 안산시 단원구 별망로 285 -,,www.by-on.co.kr,02-516-0720,19831101.0,7,20260914,0
4982,1101110360399,서울도시가스(주),"SEOUL CITY GAS CO.,LTD",서울도시가스,"[""진용민"", ""황주석""]",1098131605.0,서울특별시 강서구 공항대로 607 (염창동),,www.seoulgas.co.kr,02-810-8000,19831128.0,499,20260914,1
4992,1101110360935,한화솔루션(주),HANWHA SOLUTIONS CORPORATION,한화솔루션,"[""박승덕"", ""남정운"", ""김동관""]",2028116577.0,서울특별시 중구 청계천로 86 한화빌딩,,hcc.hanwha.co.kr,02-729-2700,19740427.0,5503,20260914,1
5040,1101110362808,한국기업평가(주),Korea Ratings Corporation,한국기업평가,"[""김기범""]",1168140193.0,서울특별시 영등포구 의사당대로 97 교보증권 7층,,www.korearatings.com,02-368-5500,19831229.0,172,20260914,0
5107,1101110365797,(주)이랜드월드,"Eland World. Co., Ltd.",이랜드월드,"[""최종양"", ""조동주""]",1058144184.0,서울특별시 금천구 가산디지털1로 159,,www.eland.co.kr,02-2029-3403,19820216.0,2802,20260914,0
5124,1101110366719,(주)우신시스템,"WOOSHIN SYSTEMS CO.,LTD",우신시스템,"[""허우영""]",1078136263.0,서울특별시 영등포구  영등포로 20,,www.wooshinsys.co.kr,031-496-6114,19840223.0,250,20260914,1
5186,1101110370439,아이이(주),IE Limited,아이이,"[""최성원""]",2148104910.0,서울특별시 강남구 영동대로85길 20-7 (대치동)우협빌딩 5층 553호,,www.ieholdings.com/,02-556-7115,19840320.0,14,20260914,0
5203,1101110371148,한전KPS(주),"KEPCO Plant Service & Engineering Co., Ltd",한전KPS,"[""김홍연""]",2038158100.0,전라남도 나주시 문화로 211 -,,www.kps.co.kr,061-345-2000,19840327.0,6485,20260914,1
5208,1101110371346,SK텔레콤(주),"SK TELECOM CO.,LTD",SK텔레콤,"[""정재헌""]",1048137225.0,서울특별시 중구  을지로 65 (을자로2가),,www.sktelecom.com,02-6100-2114,19840420.0,5316,20260914,1
5292,1101110375439,(주)풀무원,Pulmuone Corporate,풀무원,"[""이우봉""]",3158101744.0,충청북도 음성군 대소면 삼양로 730-27,,www.pulmuone.co.kr,070-7822-4863,19840531.0,546,20260914,1
5307,1101110376148,유진기업(주),EUGENE Corporation,유진기업,"[""최재호""]",1308122624.0,경기도 부천시 오정구  석천로 457,,www.eugenes.co.kr,02-3704-3300,19840613.0,644,20260914,0
